family_id,instance_id,policy_id,performance
w4_c100_uneven,184,parameterized_lookahead_approximation,4622.88
w4_c100_uneven,185,parameterized_lookahead_approximation,4712.96
w4_c100_uneven,186,parameterized_lookahead_approximation,4755.97
w4_c100_uneven,187,parameterized_lookahead_approximation,5151.93
w4_c100_uneven,188,parameterized_lookahead_approximation,5019.12
w4_c100_uneven,189,parameterized_lookahead_approximation,4849.99
w4_c100_uneven,190,parameterized_lookahead_approximation,4967.18
w4_c100_uneven,191,parameterized_lookahead_approximation,5354.07
w4_c100_uneven,192,parameterized_lookahead_approximation,4853.82
w4_c100_uneven,193,parameterized_lookahead_approximation,5036.05
w4_c100_uneven,194,parameterized_lookahead_approximation,4756.31
w4_c100_uneven,195,parameterized_lookahead_approximation,4965.32
w4_c100_uneven,196,parameterized_lookahead_approximation,4444.85
w4_c100_uneven,197,parameterized_lookahead_approximation,5585.62
w4_c100_uneven,198,parameterized_lookahead_approximation,5064.27
w4_c100_uneven,199,parameterized_lookahead_approximation,4978.61
w4_c100_uniform,0,parameterized_lookahead_approximation,4192.98
w4_c100_uniform,1,parameterized_lookahead_approximation,4145.14
w4_c100_uniform,2,parameterized_lookahead_approximation,3969.38
w4_c100_uniform,3,parameterized_lookahead_approximation,4382.63
w4_c100_uniform,4,parameterized_lookahead_approximation,3675.42
w4_c100_uniform,5,parameterized_lookahead_approximation,4156.74
w4_c100_uniform,6,parameterized_lookahead_approximation,4037.3
w4_c100_uniform,7,parameterized_lookahead_approximation,4165.29
w4_c100_uniform,8,parameterized_lookahead_approximation,4179.25
w4_c100_uniform,9,parameterized_lookahead_approximation,4131.48
w4_c100_uniform,10,parameterized_lookahead_approximation,3988.5
w4_c100_uniform,11,parameterized_lookahead_approximation,4533.58
w4_c100_uniform,12,parameterized_lookahead_approximation,4046.46
w4_c100_uniform,13,parameterized_lookahead_approximation,4186.1
w4_c100_uniform,14,parameterized_lookahead_approximation,4140.85
w4_c100_uniform,15,parameterized_lookahead_approximation,4205.54
w4_c100_uniform,16,parameterized_lookahead_approximation,4303.73
w4_c100_uniform,17,parameterized_lookahead_approximation,4217.54
w4_c100_uniform,18,parameterized_lookahead_approximation,4001.33
w4_c100_uniform,19,parameterized_lookahead_approximation,4185.91
w4_c100_uniform,20,parameterized_lookahead_approximation,4273.49
w4_c100_uniform,21,parameterized_lookahead_approximation,4095.2
w4_c100_uniform,22,parameterized_lookahead_approximation,4190.26
w4_c100_uniform,23,parameterized_lookahead_approximation,4222.87
w4_c100_uniform,24,parameterized_lookahead_approximation,3996.81
w4_c100_uniform,25,parameterized_lookahead_approximation,4015.43
w4_c100_uniform,26,parameterized_lookahead_approximation,3882.33
w4_c100_uniform,27,parameterized_lookahead_approximation,4236.63
w4_c100_uniform,28,parameterized_lookahead_approximation,3872.49
w4_c100_uniform,29,parameterized_lookahead_approximation,4314.36
w4_c100_uniform,30,parameterized_lookahead_approximation,4366.75
w4_c100_uniform,31,parameterized_lookahead_approximation,4058.19
w4_c100_uniform,32,parameterized_lookahead_approximation,4119.17
w4_c100_uniform,33,parameterized_lookahead_approximation,4370.48
w4_c100_uniform,34,parameterized_lookahead_approximation,4394.88
w4_c100_uniform,35,parameterized_lookahead_approximation,4377.38
w4_c100_uniform,36,parameterized_lookahead_approximation,4088.71
w4_c100_uniform,37,parameterized_lookahead_approximation,4077.59
w4_c100_uniform,38,parameterized_lookahead_approximation,4198.55
w4_c100_uniform,39,parameterized_lookahead_approximation,4231.9
w4_c100_uniform,40,parameterized_lookahead_approximation,4215.57
w4_c100_uniform,41,parameterized_lookahead_approximation,4060.05
w4_c100_uniform,42,parameterized_lookahead_approximation,4247.4
w4_c100_uniform,43,parameterized_lookahead_approximation,4190.27
w4_c100_uniform,44,parameterized_lookahead_approximation,4226.1
w4_c100_uniform,45,parameterized_lookahead_approximation,4110.96
w4_c100_uniform,46,parameterized_lookahead_approximation,4907.55
w4_c100_uniform,47,parameterized_lookahead_approximation,4533.11
w4_c100_uniform,48,parameterized_lookahead_approximation,4524.64
w4_c100_uniform,49,parameterized_lookahead_approximation,4372.83
w4_c100_uniform,50,parameterized_lookahead_approximation,3974.47
w4_c100_uniform,51,parameterized_lookahead_approximation,4533.0
w4_c100_uniform,52,parameterized_lookahead_approximation,4033.0
w4_c100_uniform,53,parameterized_lookahead_approximation,4412.0
w4_c100_uniform,54,parameterized_lookahead_approximation,4369.65
w4_c100_uniform,55,parameterized_lookahead_approximation,4417.1
w4_c100_uniform,56,parameterized_lookahead_approximation,4029.75
w4_c100_uniform,57,parameterized_lookahead_approximation,3961.16
w4_c100_uniform,58,parameterized_lookahead_approximation,3980.27
w4_c100_uniform,59,parameterized_lookahead_approximation,4184.38
w4_c100_uniform,60,parameterized_lookahead_approximation,4051.18
w4_c100_uniform,61,parameterized_lookahead_approximation,4452.77
w4_c100_uniform,62,parameterized_lookahead_approximation,3986.5
w4_c100_uniform,63,parameterized_lookahead_approximation,3815.56
w4_c100_uniform,64,parameterized_lookahead_approximation,4081.54
w4_c100_uniform,65,parameterized_lookahead_approximation,4076.03
w4_c100_uniform,66,parameterized_lookahead_approximation,4245.23
w4_c100_uniform,67,parameterized_lookahead_approximation,4307.36
w4_c100_uniform,68,parameterized_lookahead_approximation,4134.73
w4_c100_uniform,69,parameterized_lookahead_approximation,4126.5
w4_c100_uniform,70,parameterized_lookahead_approximation,4169.93
w4_c100_uniform,71,parameterized_lookahead_approximation,3992.42
w4_c100_uniform,72,parameterized_lookahead_approximation,4180.45
w4_c100_uniform,73,parameterized_lookahead_approximation,4407.84
w4_c100_uniform,74,parameterized_lookahead_approximation,3761.77
w4_c100_uniform,75,parameterized_lookahead_approximation,4032.33
w4_c100_uniform,76,parameterized_lookahead_approximation,4181.87
w4_c100_uniform,77,parameterized_lookahead_approximation,3982.37
w4_c100_uniform,78,parameterized_lookahead_approximation,4047.38
w4_c100_uniform,79,parameterized_lookahead_approximation,4410.35
w4_c100_uniform,80,parameterized_lookahead_approximation,4170.43
w4_c100_uniform,81,parameterized_lookahead_approximation,3958.73
w4_c100_uniform,82,parameterized_lookahead_approximation,4445.18
w4_c100_uniform,83,parameterized_lookahead_approximation,4238.33
w4_c100_uniform,84,parameterized_lookahead_approximation,4166.17
w4_c100_uniform,85,parameterized_lookahead_approximation,4354.61
w4_c100_uniform,86,parameterized_lookahead_approximation,4690.18
w4_c100_uniform,87,parameterized_lookahead_approximation,4245.42
w4_c100_uniform,88,parameterized_lookahead_approximation,4284.37
w4_c100_uniform,89,parameterized_lookahead_approximation,4256.91
w4_c100_uniform,90,parameterized_lookahead_approximation,3926.26
w4_c100_uniform,91,parameterized_lookahead_approximation,4137.82
w4_c100_uniform,92,parameterized_lookahead_approximation,4180.22
w4_c100_uniform,93,parameterized_lookahead_approximation,4398.39
w4_c100_uniform,94,parameterized_lookahead_approximation,4423.06
w4_c100_uniform,95,parameterized_lookahead_approximation,4161.24
w4_c100_uniform,96,parameterized_lookahead_approximation,4060.84
w4_c100_uniform,97,parameterized_lookahead_approximation,4070.03
w4_c100_uniform,98,parameterized_lookahead_approximation,4172.54
w4_c100_uniform,99,parameterized_lookahead_approximation,4281.53
w4_c100_uniform,100,parameterized_lookahead_approximation,4549.49
w4_c100_uniform,101,parameterized_lookahead_approximation,4290.7
w4_c100_uniform,102,parameterized_lookahead_approximation,4224.96
w4_c100_uniform,103,parameterized_lookahead_approximation,4379.84
w4_c100_uniform,104,parameterized_lookahead_approximation,4208.23
w4_c100_uniform,105,parameterized_lookahead_approximation,4070.87
w4_c100_uniform,106,parameterized_lookahead_approximation,4423.74
w4_c100_uniform,107,parameterized_lookahead_approximation,4103.12
w4_c100_uniform,108,parameterized_lookahead_approximation,4366.79
w4_c100_uniform,109,parameterized_lookahead_approximation,4150.52
w4_c100_uniform,110,parameterized_lookahead_approximation,4236.42
w4_c100_uniform,111,parameterized_lookahead_approximation,4314.37
w4_c100_uniform,112,parameterized_lookahead_approximation,4140.33
w4_c100_uniform,113,parameterized_lookahead_approximation,4046.09
w4_c100_uniform,114,parameterized_lookahead_approximation,4298.34
w4_c100_uniform,115,parameterized_lookahead_approximation,4631.21
w4_c100_uniform,116,parameterized_lookahead_approximation,4570.12
w4_c100_uniform,117,parameterized_lookahead_approximation,4143.74
w4_c100_uniform,118,parameterized_lookahead_approximation,3662.56
w4_c100_uniform,119,parameterized_lookahead_approximation,4488.29
w4_c100_uniform,120,parameterized_lookahead_approximation,4078.48
w4_c100_uniform,121,parameterized_lookahead_approximation,4031.24
w4_c100_uniform,122,parameterized_lookahead_approximation,3943.6
w4_c100_uniform,123,parameterized_lookahead_approximation,4393.03
w4_c100_uniform,124,parameterized_lookahead_approximation,4110.86
w4_c100_uniform,125,parameterized_lookahead_approximation,3983.68
w4_c100_uniform,126,parameterized_lookahead_approximation,4297.47
w4_c100_uniform,127,parameterized_lookahead_approximation,3944.17
w4_c100_uniform,128,parameterized_lookahead_approximation,3981.24
w4_c100_uniform,129,parameterized_lookahead_approximation,4384.95
w4_c100_uniform,130,parameterized_lookahead_approximation,4029.78
w4_c100_uniform,131,parameterized_lookahead_approximation,4048.75
w4_c100_uniform,132,parameterized_lookahead_approximation,4524.81
w4_c100_uniform,133,parameterized_lookahead_approximation,4221.11
w4_c100_uniform,134,parameterized_lookahead_approximation,4267.1
w4_c100_uniform,135,parameterized_lookahead_approximation,3983.63
w4_c100_uniform,136,parameterized_lookahead_approximation,4289.38
w4_c100_uniform,137,parameterized_lookahead_approximation,4190.87
w4_c100_uniform,138,parameterized_lookahead_approximation,4434.09
w4_c100_uniform,139,parameterized_lookahead_approximation,3868.8
w4_c100_uniform,140,parameterized_lookahead_approximation,3927.82
w4_c100_uniform,141,parameterized_lookahead_approximation,3881.15
w4_c100_uniform,142,parameterized_lookahead_approximation,4460.0
w4_c100_uniform,143,parameterized_lookahead_approximation,4130.95
w4_c100_uniform,144,parameterized_lookahead_approximation,4039.0
w4_c100_uniform,145,parameterized_lookahead_approximation,4317.09
w4_c100_uniform,146,parameterized_lookahead_approximation,4199.92
w4_c100_uniform,147,parameterized_lookahead_approximation,4188.11
w4_c100_uniform,148,parameterized_lookahead_approximation,4382.15
w4_c100_uniform,149,parameterized_lookahead_approximation,4197.0
w4_c100_uniform,150,parameterized_lookahead_approximation,4017.02
w4_c100_uniform,151,parameterized_lookahead_approximation,4597.11
w4_c100_uniform,152,parameterized_lookahead_approximation,4784.79
w4_c100_uniform,153,parameterized_lookahead_approximation,4042.11
w4_c100_uniform,154,parameterized_lookahead_approximation,4550.94
w4_c100_uniform,155,parameterized_lookahead_approximation,4335.4
w4_c100_uniform,156,parameterized_lookahead_approximation,4154.12
w4_c100_uniform,157,parameterized_lookahead_approximation,4179.12
w4_c100_uniform,158,parameterized_lookahead_approximation,4440.31
w4_c100_uniform,159,parameterized_lookahead_approximation,4333.62
w4_c100_uniform,160,parameterized_lookahead_approximation,4692.7
w4_c100_uniform,161,parameterized_lookahead_approximation,4226.27
w4_c100_uniform,162,parameterized_lookahead_approximation,4084.18
w4_c100_uniform,163,parameterized_lookahead_approximation,4314.14
w4_c100_uniform,164,parameterized_lookahead_approximation,4203.04
w4_c100_uniform,165,parameterized_lookahead_approximation,4286.86
w4_c100_uniform,166,parameterized_lookahead_approximation,4166.17
w4_c100_uniform,167,parameterized_lookahead_approximation,4043.95
w4_c100_uniform,168,parameterized_lookahead_approximation,4315.35
w4_c100_uniform,169,parameterized_lookahead_approximation,3942.43
w4_c100_uniform,170,parameterized_lookahead_approximation,4095.34
w4_c100_uniform,171,parameterized_lookahead_approximation,4110.34
w4_c100_uniform,172,parameterized_lookahead_approximation,4214.21
w4_c100_uniform,173,parameterized_lookahead_approximation,4309.19
w4_c100_uniform,174,parameterized_lookahead_approximation,4001.05
w4_c100_uniform,175,parameterized_lookahead_approximation,4656.17
w4_c100_uniform,176,parameterized_lookahead_approximation,3899.53
w4_c100_uniform,177,parameterized_lookahead_approximation,4117.29
w4_c100_uniform,178,parameterized_lookahead_approximation,4018.26
w4_c100_uniform,179,parameterized_lookahead_approximation,4303.75
w4_c100_uniform,180,parameterized_lookahead_approximation,4028.95
w4_c100_uniform,181,parameterized_lookahead_approximation,4044.59
w4_c100_uniform,182,parameterized_lookahead_approximation,3934.27
w4_c100_uniform,183,parameterized_lookahead_approximation,4058.09
w4_c100_uniform,184,parameterized_lookahead_approximation,4077.25
w4_c100_uniform,185,parameterized_lookahead_approximation,4005.45
w4_c100_uniform,186,parameterized_lookahead_approximation,4250.34
w4_c100_uniform,187,parameterized_lookahead_approximation,4212.68
w4_c100_uniform,188,parameterized_lookahead_approximation,4166.19
w4_c100_uniform,189,parameterized_lookahead_approximation,4256.72
w4_c100_uniform,190,parameterized_lookahead_approximation,4242.21
w4_c100_uniform,191,parameterized_lookahead_approximation,4318.41
w4_c100_uniform,192,parameterized_lookahead_approximation,3964.4
w4_c100_uniform,193,parameterized_lookahead_approximation,4144.52
w4_c100_uniform,194,parameterized_lookahead_approximation,4096.71
w4_c100_uniform,195,parameterized_lookahead_approximation,4214.85
w4_c100_uniform,196,parameterized_lookahead_approximation,3844.74
w4_c100_uniform,197,parameterized_lookahead_approximation,4397.41
w4_c100_uniform,198,parameterized_lookahead_approximation,4256.79
w4_c100_uniform,199,parameterized_lookahead_approximation,4459.21
w4_c200_uneven,0,parameterized_lookahead_approximation,9241.8
w4_c200_uneven,1,parameterized_lookahead_approximation,9852.39
w4_c200_uneven,2,parameterized_lookahead_approximation,9326.37
w4_c200_uneven,3,parameterized_lookahead_approximation,9326.18
w4_c200_uneven,4,parameterized_lookahead_approximation,8979.6
w4_c200_uneven,5,parameterized_lookahead_approximation,9824.31
w4_c200_uneven,6,parameterized_lookahead_approximation,8534.95
w4_c200_uneven,7,parameterized_lookahead_approximation,9778.87
w4_c200_uneven,8,parameterized_lookahead_approximation,9572.56
w4_c200_uneven,9,parameterized_lookahead_approximation,9186.7
w4_c200_uneven,10,parameterized_lookahead_approximation,8634.46
w4_c200_uneven,11,parameterized_lookahead_approximation,9003.92
w4_c200_uneven,12,parameterized_lookahead_approximation,9616.53
w4_c200_uneven,13,parameterized_lookahead_approximation,9403.56
w4_c200_uneven,14,parameterized_lookahead_approximation,9768.45
w4_c200_uneven,15,parameterized_lookahead_approximation,9422.5
w4_c200_uneven,16,parameterized_lookahead_approximation,9541.71
w4_c200_uneven,17,parameterized_lookahead_approximation,10016.69
w4_c200_uneven,18,parameterized_lookahead_approximation,9035.95
w4_c200_uneven,19,parameterized_lookahead_approximation,9571.63
w4_c200_uneven,20,parameterized_lookahead_approximation,9652.04
w4_c200_uneven,21,parameterized_lookahead_approximation,8563.0
w4_c200_uneven,22,parameterized_lookahead_approximation,9336.53
w4_c200_uneven,23,parameterized_lookahead_approximation,9478.6
w4_c200_uneven,24,parameterized_lookahead_approximation,9240.2
w4_c200_uneven,25,parameterized_lookahead_approximation,9844.53
w4_c200_uneven,26,parameterized_lookahead_approximation,9539.16
w4_c200_uneven,27,parameterized_lookahead_approximation,9854.89
w4_c200_uneven,28,parameterized_lookahead_approximation,9703.24
w4_c200_uneven,29,parameterized_lookahead_approximation,9567.48
w4_c200_uneven,30,parameterized_lookahead_approximation,10332.34
w4_c200_uneven,31,parameterized_lookahead_approximation,9145.56
w4_c200_uneven,32,parameterized_lookahead_approximation,10091.15
w4_c200_uneven,33,parameterized_lookahead_approximation,9754.07
w4_c200_uneven,34,parameterized_lookahead_approximation,9213.68
w4_c200_uneven,35,parameterized_lookahead_approximation,9476.58
w4_c200_uneven,36,parameterized_lookahead_approximation,9317.07
w4_c200_uneven,37,parameterized_lookahead_approximation,9520.89
w4_c200_uneven,38,parameterized_lookahead_approximation,9828.28
w4_c200_uneven,39,parameterized_lookahead_approximation,9568.22
w4_c200_uneven,40,parameterized_lookahead_approximation,9537.06
w4_c200_uneven,41,parameterized_lookahead_approximation,9227.52
w4_c200_uneven,42,parameterized_lookahead_approximation,9538.53
w4_c200_uneven,43,parameterized_lookahead_approximation,9084.26
w4_c200_uneven,44,parameterized_lookahead_approximation,10109.41
w4_c200_uneven,45,parameterized_lookahead_approximation,9329.27
w4_c200_uneven,46,parameterized_lookahead_approximation,8848.96
w4_c200_uneven,47,parameterized_lookahead_approximation,9528.78
w4_c200_uneven,48,parameterized_lookahead_approximation,9698.62
w4_c200_uneven,49,parameterized_lookahead_approximation,9393.87
w4_c200_uneven,50,parameterized_lookahead_approximation,9167.85
w4_c200_uneven,51,parameterized_lookahead_approximation,9370.41
w4_c200_uneven,52,parameterized_lookahead_approximation,9539.97
w4_c200_uneven,53,parameterized_lookahead_approximation,9102.24
w4_c200_uneven,54,parameterized_lookahead_approximation,9941.92
w4_c200_uneven,55,parameterized_lookahead_approximation,9123.58
w4_c200_uneven,56,parameterized_lookahead_approximation,8661.91
w4_c200_uneven,57,parameterized_lookahead_approximation,9522.28
w4_c200_uneven,58,parameterized_lookahead_approximation,8588.85
w4_c200_uneven,59,parameterized_lookahead_approximation,9141.09
w4_c200_uneven,60,parameterized_lookahead_approximation,9612.63
w4_c200_uneven,61,parameterized_lookahead_approximation,9859.67
w4_c200_uneven,62,parameterized_lookahead_approximation,9870.89
w4_c200_uneven,63,parameterized_lookahead_approximation,9441.96
w4_c200_uneven,64,parameterized_lookahead_approximation,9684.29
w4_c200_uneven,65,parameterized_lookahead_approximation,9245.51
w4_c200_uneven,66,parameterized_lookahead_approximation,9193.67
w4_c200_uneven,67,parameterized_lookahead_approximation,10152.08
w4_c200_uneven,68,parameterized_lookahead_approximation,9217.86
w4_c200_uneven,69,parameterized_lookahead_approximation,9653.51
w4_c200_uneven,70,parameterized_lookahead_approximation,9177.83
w4_c200_uneven,71,parameterized_lookahead_approximation,9496.01
w4_c200_uneven,72,parameterized_lookahead_approximation,9312.98
w4_c200_uneven,73,parameterized_lookahead_approximation,9694.34
w4_c200_uneven,74,parameterized_lookahead_approximation,9193.04
w4_c200_uneven,75,parameterized_lookahead_approximation,9656.99
w4_c200_uneven,76,parameterized_lookahead_approximation,9514.38
w4_c200_uneven,77,parameterized_lookahead_approximation,9936.49
w4_c200_uneven,78,parameterized_lookahead_approximation,8780.73
w4_c200_uneven,79,parameterized_lookahead_approximation,10350.14
w4_c200_uneven,80,parameterized_lookahead_approximation,9496.34
w4_c200_uneven,81,parameterized_lookahead_approximation,9813.5
w4_c200_uneven,82,parameterized_lookahead_approximation,10660.62
w4_c200_uneven,83,parameterized_lookahead_approximation,9357.15
w4_c200_uneven,84,parameterized_lookahead_approximation,9035.09
w4_c200_uneven,85,parameterized_lookahead_approximation,10245.42
w4_c200_uneven,86,parameterized_lookahead_approximation,10155.11
w4_c200_uneven,87,parameterized_lookahead_approximation,9543.99
w4_c200_uneven,88,parameterized_lookahead_approximation,9872.49
w4_c200_uneven,89,parameterized_lookahead_approximation,9294.15
w4_c200_uneven,90,parameterized_lookahead_approximation,9563.16
w4_c200_uneven,91,parameterized_lookahead_approximation,8980.66
w4_c200_uneven,92,parameterized_lookahead_approximation,10092.91
w4_c200_uneven,93,parameterized_lookahead_approximation,9863.09
w4_c200_uneven,94,parameterized_lookahead_approximation,8533.39
w4_c200_uneven,95,parameterized_lookahead_approximation,9577.19
w4_c200_uneven,96,parameterized_lookahead_approximation,9850.41
w4_c200_uneven,97,parameterized_lookahead_approximation,9484.56
w4_c200_uneven,98,parameterized_lookahead_approximation,9509.23
w4_c200_uneven,99,parameterized_lookahead_approximation,9147.64
w4_c200_uneven,100,parameterized_lookahead_approximation,10289.75
w4_c200_uneven,101,parameterized_lookahead_approximation,9434.22
w4_c200_uneven,102,parameterized_lookahead_approximation,9438.89
w4_c200_uneven,103,parameterized_lookahead_approximation,10079.04
w4_c200_uneven,104,parameterized_lookahead_approximation,9428.43
w4_c200_uneven,105,parameterized_lookahead_approximation,9634.04
w4_c200_uneven,106,parameterized_lookahead_approximation,10289.62
w4_c200_uneven,107,parameterized_lookahead_approximation,9779.02
w4_c200_uneven,108,parameterized_lookahead_approximation,9559.58
w4_c200_uneven,109,parameterized_lookahead_approximation,8566.74
w4_c200_uneven,110,parameterized_lookahead_approximation,9421.51
w4_c200_uneven,111,parameterized_lookahead_approximation,9484.88
w4_c200_uneven,112,parameterized_lookahead_approximation,9055.99
w4_c200_uneven,113,parameterized_lookahead_approximation,8790.72
w4_c200_uneven,114,parameterized_lookahead_approximation,9505.33
w4_c200_uneven,115,parameterized_lookahead_approximation,9618.46
w4_c200_uneven,116,parameterized_lookahead_approximation,9049.19
w4_c200_uneven,117,parameterized_lookahead_approximation,9987.96
w4_c200_uneven,118,parameterized_lookahead_approximation,9479.54
w4_c200_uneven,119,parameterized_lookahead_approximation,9451.74
w4_c200_uneven,120,parameterized_lookahead_approximation,9858.2
w4_c200_uneven,121,parameterized_lookahead_approximation,9548.28
w4_c200_uneven,122,parameterized_lookahead_approximation,9203.1
w4_c200_uneven,123,parameterized_lookahead_approximation,9943.68
w4_c200_uneven,124,parameterized_lookahead_approximation,9331.16
w4_c200_uneven,125,parameterized_lookahead_approximation,8993.95
w4_c200_uneven,126,parameterized_lookahead_approximation,9562.63
w4_c200_uneven,127,parameterized_lookahead_approximation,9372.43
w4_c200_uneven,128,parameterized_lookahead_approximation,8815.92
w4_c200_uneven,129,parameterized_lookahead_approximation,9804.94
w4_c200_uneven,130,parameterized_lookahead_approximation,8870.53
w4_c200_uneven,131,parameterized_lookahead_approximation,9841.83
w4_c200_uneven,132,parameterized_lookahead_approximation,10222.1
w4_c200_uneven,133,parameterized_lookahead_approximation,9958.15
w4_c200_uneven,134,parameterized_lookahead_approximation,9629.05
w4_c200_uneven,135,parameterized_lookahead_approximation,8754.1
w4_c200_uneven,136,parameterized_lookahead_approximation,8982.99
w4_c200_uneven,137,parameterized_lookahead_approximation,9636.25
w4_c200_uneven,138,parameterized_lookahead_approximation,10027.53
w4_c200_uneven,139,parameterized_lookahead_approximation,9297.26
w4_c200_uneven,140,parameterized_lookahead_approximation,9585.33
w4_c200_uneven,141,parameterized_lookahead_approximation,9676.13
w4_c200_uneven,142,parameterized_lookahead_approximation,8697.0
w4_c200_uneven,143,parameterized_lookahead_approximation,10175.18
w4_c200_uneven,144,parameterized_lookahead_approximation,9262.03
w4_c200_uneven,145,parameterized_lookahead_approximation,9267.22
w4_c200_uneven,146,parameterized_lookahead_approximation,9255.34
w4_c200_uneven,147,parameterized_lookahead_approximation,9488.19
w4_c200_uneven,148,parameterized_lookahead_approximation,9316.77
w4_c200_uneven,149,parameterized_lookahead_approximation,9780.05
w4_c200_uneven,150,parameterized_lookahead_approximation,9828.97
w4_c200_uneven,151,parameterized_lookahead_approximation,9788.26
w4_c200_uneven,152,parameterized_lookahead_approximation,10158.36
w4_c200_uneven,153,parameterized_lookahead_approximation,8952.51
w4_c200_uneven,154,parameterized_lookahead_approximation,9676.8
w4_c200_uneven,155,parameterized_lookahead_approximation,8938.58
w4_c200_uneven,156,parameterized_lookahead_approximation,9642.37
w4_c200_uneven,157,parameterized_lookahead_approximation,9404.8
w4_c200_uneven,158,parameterized_lookahead_approximation,8998.29
w4_c200_uneven,159,parameterized_lookahead_approximation,9639.79
w4_c200_uneven,160,parameterized_lookahead_approximation,9921.74
w4_c200_uneven,161,parameterized_lookahead_approximation,9735.53
w4_c200_uneven,162,parameterized_lookahead_approximation,9523.24
w4_c200_uneven,163,parameterized_lookahead_approximation,10196.24
w4_c200_uneven,164,parameterized_lookahead_approximation,9245.42
w4_c200_uneven,165,parameterized_lookahead_approximation,9551.64
w4_c200_uneven,166,parameterized_lookahead_approximation,9268.53
w4_c200_uneven,167,parameterized_lookahead_approximation,9578.03
w4_c200_uneven,168,parameterized_lookahead_approximation,9438.72
w4_c200_uneven,169,parameterized_lookahead_approximation,9239.06
w4_c200_uneven,170,parameterized_lookahead_approximation,9471.55
w4_c200_uneven,171,parameterized_lookahead_approximation,9130.26
w4_c200_uneven,172,parameterized_lookahead_approximation,9414.22
w4_c200_uneven,173,parameterized_lookahead_approximation,9604.48
w4_c200_uneven,174,parameterized_lookahead_approximation,9325.99
w4_c200_uneven,175,parameterized_lookahead_approximation,9365.8
w4_c200_uneven,176,parameterized_lookahead_approximation,9306.28
w4_c200_uneven,177,parameterized_lookahead_approximation,9890.24
w4_c200_uneven,178,parameterized_lookahead_approximation,10030.36
w4_c200_uneven,179,parameterized_lookahead_approximation,9149.89
w4_c200_uneven,180,parameterized_lookahead_approximation,9879.6
w4_c200_uneven,181,parameterized_lookahead_approximation,9631.8
w4_c200_uneven,182,parameterized_lookahead_approximation,8747.93
w4_c200_uneven,183,parameterized_lookahead_approximation,9987.31
w4_c200_uneven,184,parameterized_lookahead_approximation,9331.65
w4_c200_uneven,185,parameterized_lookahead_approximation,9850.02
w4_c200_uneven,186,parameterized_lookahead_approximation,8565.66
w4_c200_uneven,187,parameterized_lookahead_approximation,9876.94
w4_c200_uneven,188,parameterized_lookahead_approximation,8929.47
w4_c200_uneven,189,parameterized_lookahead_approximation,9360.07
w4_c200_uneven,190,parameterized_lookahead_approximation,9633.84
w4_c200_uneven,191,parameterized_lookahead_approximation,9679.37
w4_c200_uneven,192,parameterized_lookahead_approximation,9334.48
w4_c200_uneven,193,parameterized_lookahead_approximation,10383.36
w4_c200_uneven,194,parameterized_lookahead_approximation,10243.5
w4_c200_uneven,195,parameterized_lookahead_approximation,9635.87
w4_c200_uneven,196,parameterized_lookahead_approximation,8686.22
w4_c200_uneven,197,parameterized_lookahead_approximation,10386.5
w4_c200_uneven,198,parameterized_lookahead_approximation,10096.26
w4_c200_uneven,199,parameterized_lookahead_approximation,9422.45
w4_c200_uniform,0,parameterized_lookahead_approximation,8095.14
w4_c200_uniform,1,parameterized_lookahead_approximation,8050.84
w4_c200_uniform,2,parameterized_lookahead_approximation,7973.99
w4_c200_uniform,3,parameterized_lookahead_approximation,7949.93
w4_c200_uniform,4,parameterized_lookahead_approximation,7633.78
w4_c200_uniform,5,parameterized_lookahead_approximation,7983.7
w4_c200_uniform,6,parameterized_lookahead_approximation,7888.04
w4_c200_uniform,7,parameterized_lookahead_approximation,8221.91
w4_c200_uniform,8,parameterized_lookahead_approximation,8165.34
w4_c200_uniform,9,parameterized_lookahead_approximation,8219.97
w4_c200_uniform,10,parameterized_lookahead_approximation,7978.67
w4_c200_uniform,11,parameterized_lookahead_approximation,8299.56
w4_c200_uniform,12,parameterized_lookahead_approximation,8305.84
w4_c200_uniform,13,parameterized_lookahead_approximation,8394.9
w4_c200_uniform,14,parameterized_lookahead_approximation,7888.16
w4_c200_uniform,15,parameterized_lookahead_approximation,8075.36
w4_c200_uniform,16,parameterized_lookahead_approximation,8213.02
w4_c200_uniform,17,parameterized_lookahead_approximation,8460.75
w4_c200_uniform,18,parameterized_lookahead_approximation,7966.01
w4_c200_uniform,19,parameterized_lookahead_approximation,7957.07
w4_c200_uniform,20,parameterized_lookahead_approximation,7954.33
w4_c200_uniform,21,parameterized_lookahead_approximation,7762.54
w4_c200_uniform,22,parameterized_lookahead_approximation,8009.8
w4_c200_uniform,23,parameterized_lookahead_approximation,8247.45
w4_c200_uniform,24,parameterized_lookahead_approximation,8001.89
w4_c200_uniform,25,parameterized_lookahead_approximation,7930.26
w4_c200_uniform,26,parameterized_lookahead_approximation,7932.42
w4_c200_uniform,27,parameterized_lookahead_approximation,8431.48
w4_c200_uniform,28,parameterized_lookahead_approximation,7794.14
w4_c200_uniform,29,parameterized_lookahead_approximation,8318.93
w4_c200_uniform,30,parameterized_lookahead_approximation,8222.92
w4_c200_uniform,31,parameterized_lookahead_approximation,7830.49
w4_c200_uniform,32,parameterized_lookahead_approximation,8122.25
w4_c200_uniform,33,parameterized_lookahead_approximation,8066.08
w4_c200_uniform,34,parameterized_lookahead_approximation,8084.04
