iteration,mean_cost,theta
443,16355.972836766117,"13.2254,13.2026,13.0469,12.6617"
444,16415.384839055143,"13.1479,13.2887,12.9889,12.718"
445,16428.67562293724,"12.9781,13.438,13.0455,12.6915"
446,16435.73962507339,"13.2843,13.2134,12.9941,12.6652"
447,16355.911559940867,"13.1347,13.2552,13.1317,12.6435"
448,16377.50849830437,"13.1283,13.219,13.0489,12.7746"
449,16430.791078614307,"13.1344,13.4817,12.8792,12.6816"
450,16453.16861738612,"13.0771,13.4882,12.9307,12.6904"
451,16531.205098407983,"13.1938,13.5389,12.7361,12.7251"
452,16360.979234741684,"13.013,13.3808,12.8146,12.993"
453,16314.88709363139,"12.9814,13.3443,12.9296,12.9528"
454,16392.991969773095,"13.0259,13.2143,12.9197,13.0536"
455,16393.5380040357,"13.1397,13.1619,12.9587,12.9619"
456,16390.78438288832,"13.0692,13.123,13.0221,13.0152"
457,16455.470520530722,"13.4179,12.7549,13.0629,12.9896"
458,16343.944745968063,"13.4708,12.9649,12.9804,12.8157"
459,16373.608575863165,"13.3799,12.857,12.9308,13.0658"
460,16318.229132394938,"13.3313,13.1467,12.7581,12.9996"
461,16373.4207051672,"13.2522,13.2986,12.8103,12.8804"
462,16427.871061820377,"13.2235,13.2392,12.8361,12.9495"
463,16503.612291342684,"13.1668,13.3157,12.8466,12.9262"
464,16417.50934148838,"13.1194,13.2167,13.0334,12.893"
465,16298.567575852505,"13.1705,13.0689,13.2865,12.7396"
466,16483.285886901864,"13.233,13.0289,13.1273,12.8777"
467,16428.756689610742,"13.1438,13.0578,13.3038,12.7693"
468,16347.405709712406,"13.0379,13.3479,13.1893,12.7041"
469,16390.424713424487,"12.9004,13.3937,13.2819,12.7099"
470,16439.857162356297,"12.9635,13.4368,13.1896,12.7016"
471,16292.587707828716,"13.1769,13.3964,12.9229,12.7984"
472,16462.055250593217,"13.1019,13.3739,12.9496,12.8735"
473,16306.504916146703,"12.9184,13.371,13.0242,12.9918"
474,16467.625815882406,"12.9495,13.1481,13.107,13.1034"
475,16371.03838805213,"13.044,13.1512,13.1834,12.935"
476,16397.665844888234,"13.2759,13.1247,13.1846,12.7316"
477,16384.674470522554,"13.12,13.1888,13.0792,12.9336"
478,16391.49179261217,"13.2368,13.1865,13.0591,12.8451"
479,16357.098685876183,"13.2305,13.2085,13.1482,12.7466"
480,16384.697698154814,"13.2043,13.3357,13.1125,12.6867"
481,16392.695512652237,"13.2047,13.2268,13.1239,12.7903"
482,16343.194745293958,"13.4257,13.0338,13.0427,12.8449"
483,16482.53865388303,"13.5143,13.1968,13.1608,12.4722"
484,16322.615122972886,"13.4218,13.1897,13.1547,12.5856"
485,16390.40483543934,"13.2833,13.1736,13.1496,12.7492"
486,16320.523938392158,"13.154,13.1827,13.2131,12.8119"
487,16419.30855881028,"13.1917,13.112,13.0422,13.0179"
488,16400.899005924344,"13.2126,12.9729,12.9948,13.1874"
489,16370.188886412287,"13.2769,13.0626,12.8806,13.153"
490,16309.099140144828,"13.3487,13.0882,12.6815,13.259"
491,16365.971688908181,"13.1451,13.258,12.776,13.1994"
492,16454.672814626858,"13.2823,13.295,12.8465,12.9573"
493,16382.026707784828,"13.1698,13.2287,12.8835,13.1058"
494,16433.013900069458,"13.1418,13.184,12.8561,13.2104"
495,16412.489961036405,"13.2197,12.928,12.9785,13.2709"
496,16416.956629640223,"13.3255,12.953,13.0927,13.0291"
497,16319.544665686264,"13.5351,12.8727,13.01,12.9841"
498,16398.601496282976,"13.2769,13.106,13.1269,12.8887"
499,16389.478824463327,"13.2618,13.1125,13.3537,12.674"
500,16440.53015734769,"13.135,13.0751,13.3765,12.82"
