iteration,mean_cost,theta
417,9783.589032884398,"45.4724,36.929,-5.9564,-32.0747"
418,9840.447196689602,"45.4987,36.9383,-5.9122,-32.2868"
419,9846.824306185235,"45.574,36.8604,-5.8602,-32.4249"
420,9744.538113027045,"45.729,36.6862,-5.8709,-32.454"
421,9843.079646124268,"45.6164,36.666,-5.6176,-32.41"
422,9853.061219853596,"45.5982,36.7135,-5.5583,-32.5439"
423,9738.932894739977,"45.5642,36.835,-5.5815,-32.6817"
424,9846.326032330446,"45.471,36.9064,-5.5762,-32.495"
425,9848.116560990224,"45.5118,36.9392,-5.6994,-32.4748"
426,9798.385372122617,"45.476,36.8972,-5.5145,-32.5096"
427,9847.47985956074,"45.6043,36.8314,-5.7377,-32.3548"
428,9731.82441074288,"45.6647,36.8497,-5.794,-32.4969"
429,9821.022667903546,"45.6067,36.7927,-5.557,-32.5296"
430,9865.63207222016,"45.5036,37.0368,-5.6555,-32.6302"
431,9864.431821817534,"45.4165,37.1316,-5.6311,-32.5512"
432,9747.72491068769,"45.4654,37.1525,-5.7418,-32.5483"
433,9824.34346475768,"45.5175,37.009,-5.5915,-32.5935"
434,9852.025398467456,"45.6215,37.02,-5.7373,-32.7415"
435,9876.470662998074,"45.5132,37.0583,-5.5591,-32.7233"
436,9739.479076233416,"45.6352,36.9623,-5.7583,-32.4791"
437,9909.346439578727,"45.6,36.8275,-5.5557,-32.2855"
438,9860.885338966604,"45.542,37.0405,-5.7212,-32.3182"
439,9851.330382347805,"45.5644,37.1109,-5.879,-32.2781"
440,9772.350137158352,"45.488,37.1037,-5.5451,-32.5819"
441,9772.382213360366,"45.5798,37.0194,-5.6209,-32.5265"
442,9809.260077446663,"45.516,37.0763,-5.6516,-32.3403"
443,9784.81604682639,"45.6118,37.0453,-5.8348,-32.2358"
444,9755.460552826993,"45.7337,36.9271,-5.9302,-32.1646"
445,9855.436550294977,"45.7075,36.9071,-5.8879,-32.0467"
446,9753.966070408247,"45.6622,36.9085,-5.7531,-32.0908"
447,9766.18876653339,"45.575,37.0121,-5.8718,-31.7832"
448,9761.31485601692,"45.5395,36.9829,-5.727,-31.8077"
449,9846.96634705379,"45.56,36.992,-5.7196,-31.9248"
450,9797.820237487611,"45.4435,37.038,-5.4533,-32.0822"
451,9815.816621681628,"45.4109,37.2134,-5.5088,-32.3724"
452,9791.06371928124,"45.526,37.0995,-5.7212,-32.0331"
453,9749.634712212479,"45.5312,37.0906,-5.7338,-31.9733"
454,9862.107318229779,"45.4895,37.1525,-5.7133,-32.0108"
455,9874.817626677996,"45.5701,37.0856,-5.6531,-32.2241"
456,9822.940646946585,"45.6064,37.0888,-5.761,-32.1164"
457,9885.544420748427,"45.4961,37.1249,-5.7397,-31.7659"
458,9732.240194057196,"45.4902,37.1662,-5.7408,-31.8075"
459,9820.364562580447,"45.634,37.1462,-5.9798,-31.8831"
460,9850.071651980139,"45.6752,37.0516,-5.7646,-32.1685"
461,9828.814622947242,"45.6938,37.1295,-5.9462,-32.0839"
462,9709.738131531154,"45.7198,37.1257,-5.9078,-32.2131"
463,9750.896655820337,"45.6876,37.1539,-5.7805,-32.4122"
464,9877.288422520438,"45.6067,37.239,-5.7523,-32.368"
465,9882.255765962,"45.5916,37.2476,-5.731,-32.33"
466,9845.366471321935,"45.5744,37.3503,-5.8179,-32.3582"
467,9841.554264288714,"45.7264,37.2364,-5.8725,-32.5016"
468,9836.132458866547,"45.7405,37.1312,-5.738,-32.4519"
469,9827.635008532056,"45.7282,37.2792,-5.8116,-32.6949"
470,9815.641743120632,"45.7066,37.3761,-5.8042,-32.8915"
471,9820.180150284084,"45.8114,37.1664,-5.9245,-32.4084"
472,9950.405768940767,"45.8595,37.2154,-5.9695,-32.66"
473,9744.832817371556,"45.804,37.1535,-5.7344,-32.6284"
474,9863.242538040668,"45.7621,37.1301,-5.6994,-32.4349"
475,9894.450467432454,"45.7881,36.9986,-5.6006,-32.2812"
476,9900.868630156363,"45.852,37.0554,-5.819,-32.2409"
477,9894.743056656638,"45.8291,37.0931,-5.694,-32.481"
478,9753.615378235601,"45.7781,37.0089,-5.4171,-32.5027"
479,9828.406621756105,"45.6645,37.0444,-5.35,-32.2519"
480,9869.553203263726,"45.6054,37.2488,-5.3962,-32.5313"
481,9815.255367131156,"45.5904,37.3545,-5.5095,-32.5104"
482,9833.427969861297,"45.6319,37.2624,-5.5513,-32.2863"
483,9820.168689464255,"45.6839,37.2279,-5.6035,-32.2491"
484,9769.112241407574,"45.672,37.1579,-5.4149,-32.339"
485,9710.086140694973,"45.6273,37.1553,-5.3259,-32.3132"
486,9813.548606033246,"45.7156,37.1302,-5.3575,-32.5406"
487,9858.674408508112,"45.6972,37.1472,-5.2728,-32.6577"
488,9905.490370221894,"45.5995,37.3429,-5.4263,-32.5197"
489,9768.893143222569,"45.6828,37.3161,-5.4994,-32.6038"
490,9843.686911117926,"45.6457,37.3563,-5.4111,-32.7432"
491,9911.549245791737,"45.6026,37.4131,-5.4329,-32.6583"
492,9822.398427019241,"45.5757,37.4424,-5.4415,-32.568"
493,9738.247697235453,"45.6067,37.3055,-5.3715,-32.3814"
494,9905.207938082796,"45.6183,37.3388,-5.3914,-32.4933"
495,9874.396384689997,"45.6511,37.3348,-5.495,-32.3462"
496,9830.047258110995,"45.8165,37.208,-5.6786,-32.2649"
497,9851.44652857025,"45.9201,37.1995,-5.8617,-32.3058"
498,9890.69278625736,"45.9269,37.0383,-5.7792,-31.9563"
499,9872.47372233957,"45.977,37.0816,-5.8682,-32.0855"
500,9780.324233782745,"46.0036,37.1629,-6.0971,-31.9502"
