iteration,mean_cost,theta
441,4369.730394446261,"31.2544,31.4449,31.3213,31.0272"
442,4373.172149546816,"31.2734,31.4678,31.268,31.0506"
443,4345.635771098392,"31.3688,31.3937,31.3135,30.9975"
444,4345.824555739755,"31.3698,31.4567,31.1235,31.1267"
445,4405.055769908671,"31.3555,31.3097,31.2039,31.2098"
446,4369.427811492909,"31.4407,31.3153,31.1868,31.1625"
447,4327.324237990603,"31.3676,31.2411,31.3812,31.1276"
448,4358.275899233695,"31.3483,31.3198,31.3854,31.0659"
449,4386.922264176443,"31.321,31.3433,31.3278,31.1383"
450,4390.994605408397,"31.3329,31.2001,31.3141,31.3"
451,4371.866872098248,"31.0786,31.301,31.4024,31.3769"
452,4389.784590149171,"31.0309,31.4155,31.4108,31.3135"
453,4398.029608115059,"31.1903,31.5119,31.2098,31.2704"
454,4348.261528279284,"31.1837,31.4339,31.232,31.3542"
455,4391.565775236983,"31.3025,31.3431,31.32,31.2426"
456,4397.710187413314,"31.2685,31.3853,31.393,31.1816"
457,4373.744380503138,"31.2643,31.3225,31.4245,31.2377"
458,4310.317832332941,"31.1938,31.4385,31.3722,31.2532"
459,4409.7783732418975,"31.1175,31.3715,31.3584,31.4036"
460,4375.471429289722,"30.9461,31.4579,31.4355,31.4346"
461,4373.040189150595,"30.8456,31.4626,31.4943,31.4855"
462,4368.881186058097,"30.8451,31.4091,31.4213,31.6247"
463,4419.926289132747,"30.97,31.3625,31.3256,31.6508"
464,4369.939816916452,"31.042,31.3959,31.2229,31.6749"
465,4402.1401525684505,"31.1163,31.3208,31.408,31.4901"
466,4378.770696073614,"31.1117,31.4852,31.363,31.3917"
467,4339.818869984398,"31.216,31.559,31.3976,31.1922"
468,4396.575660077267,"31.0621,31.5665,31.534,31.2006"
469,4338.645828977553,"31.0532,31.6228,31.5653,31.1459"
470,4361.834742394466,"31.1941,31.4961,31.4667,31.2258"
471,4435.397111001027,"31.278,31.44,31.4366,31.2393"
472,4435.276724076122,"31.2443,31.5021,31.4138,31.267"
473,4399.11940780642,"31.1758,31.6773,31.3382,31.2612"
474,4361.069858896412,"31.0807,31.5949,31.4889,31.3094"
475,4392.227838406076,"31.0281,31.6913,31.4247,31.3343"
476,4347.158657467851,"31.0629,31.7104,31.413,31.3107"
477,4310.181039462937,"31.0908,31.6559,31.546,31.2042"
478,4406.392300462372,"31.0965,31.6593,31.4758,31.2557"
479,4431.926634775769,"31.1682,31.6095,31.5541,31.1775"
480,4342.228414084785,"31.139,31.6743,31.5363,31.1917"
481,4363.650648390288,"31.1875,31.5823,31.5156,31.257"
482,4342.692318760256,"31.3024,31.4791,31.542,31.2246"
483,4393.007177511921,"31.2853,31.4879,31.6313,31.1431"
484,4400.884367760365,"31.2151,31.4398,31.7316,31.1787"
485,4353.878806947533,"31.4108,31.3538,31.6757,31.1436"
486,4411.492657658414,"31.402,31.3636,31.5656,31.2553"
487,4407.27729740113,"31.1415,31.4023,31.6433,31.41"
488,4384.608642079309,"31.2649,31.3432,31.7119,31.2981"
489,4362.632135907536,"31.2677,31.3126,31.7334,31.3197"
490,4383.926589448448,"31.2843,31.3941,31.6801,31.2811"
491,4377.596569262648,"31.2516,31.3938,31.6589,31.3493"
492,4425.547489178455,"31.2143,31.4277,31.5556,31.469"
493,4374.920320873124,"31.2094,31.5685,31.4947,31.4216"
494,4376.735768287955,"31.1377,31.6332,31.4965,31.4366"
495,4430.445271359954,"31.2223,31.7253,31.5302,31.2331"
496,4396.028071299037,"31.2221,31.6842,31.6831,31.1506"
497,4368.848140042551,"31.2764,31.6099,31.6584,31.2134"
498,4401.9499778586505,"31.3061,31.5861,31.6403,31.2326"
499,4441.460761933337,"31.3865,31.5798,31.6106,31.2095"
500,4371.9299176096865,"31.495,31.4688,31.6066,31.2467"
