iteration,mean_cost,theta
436,2285.288589687179,"42.5363,43.1764,37.1741,36.5292"
437,2329.3671592711694,"42.5236,43.2258,37.1924,36.485"
438,2284.3015498491527,"42.5533,43.2215,37.2031,36.4904"
439,2258.314646717665,"42.5966,43.1922,37.2292,36.4581"
440,2305.0022043286945,"42.5351,43.132,37.2165,36.5856"
441,2316.1242522274497,"42.5748,43.0748,37.2962,36.5503"
442,2275.5122596630426,"42.5737,43.1281,37.2987,36.5242"
443,2312.0929369172436,"42.5079,42.9784,37.4747,36.5729"
444,2291.889377019314,"42.7425,42.933,37.1791,36.6849"
445,2298.908952360122,"42.7574,42.7716,37.2328,36.7988"
446,2273.518504736588,"42.7382,42.8304,37.2306,36.783"
447,2295.20097542173,"42.7445,42.8554,37.1396,36.8392"
448,2282.6256372576995,"42.7335,42.9917,37.1098,36.7492"
449,2288.454831116317,"42.7761,42.9578,37.0909,36.7678"
450,2301.062063950063,"42.7028,42.9471,37.0644,36.8961"
451,2277.4553697192373,"42.6939,42.9821,37.0609,36.8941"
452,2309.699331704167,"42.7465,42.9014,37.0684,36.9183"
453,2295.792322645616,"42.7536,42.9005,37.0473,36.9618"
454,2281.7132541408982,"42.7258,42.9346,37.1385,36.8776"
455,2318.001428372344,"42.5436,43.0269,37.2124,36.9025"
456,2312.2977541331866,"42.5508,43.0822,37.1552,36.9278"
457,2311.5260371622853,"42.6339,43.0796,37.1127,36.9121"
458,2317.7997597364542,"42.5696,43.1026,37.1177,36.9825"
459,2309.308381593414,"42.421,43.1958,37.1848,37.0079"
460,2333.013830234902,"42.3722,43.3167,37.2877,36.8421"
461,2296.8701836653454,"42.3119,43.3589,37.4181,36.7807"
462,2283.9511992037787,"42.3576,43.3906,37.2311,36.8997"
463,2280.9496308386474,"42.407,43.3731,37.2537,36.8446"
464,2324.5886326860473,"42.4054,43.2548,37.3712,36.8627"
465,2266.1575984025117,"42.5475,43.2108,37.3218,36.843"
466,2297.7625482962576,"42.28,43.1513,37.4248,37.0685"
467,2330.895771654477,"42.2987,43.1113,37.3474,37.1817"
468,2338.687194234493,"42.4057,43.1112,37.3635,37.0981"
469,2305.3517881738658,"42.3532,43.0913,37.4294,37.1635"
470,2316.7039105131344,"42.3517,43.078,37.4615,37.1713"
471,2310.9260443150865,"42.3456,42.9836,37.5196,37.2562"
472,2321.2419717557063,"42.2524,43.0364,37.4855,37.3609"
473,2337.2729325014416,"42.3969,43.0513,37.4095,37.2984"
474,2339.872994684782,"42.363,43.034,37.4036,37.4089"
475,2315.614174266026,"42.4917,42.9281,37.3564,37.4802"
476,2290.0471505794176,"42.5928,43.023,37.1553,37.4905"
477,2299.032894646493,"42.6152,42.9123,37.2131,37.531"
478,2340.374183406142,"42.6312,42.8954,37.4047,37.347"
479,2296.1051377102194,"42.734,42.6996,37.5069,37.3872"
480,2288.4059148467472,"42.81,42.7261,37.4545,37.337"
481,2295.3268702787136,"42.9924,42.6211,37.5009,37.2032"
482,2287.239463621969,"43.017,42.5258,37.5339,37.2566"
483,2316.2254741111583,"43.0536,42.5711,37.5086,37.1959"
484,2296.528830893097,"42.9308,42.603,37.6151,37.2156"
485,2304.5828963662184,"42.8485,42.6948,37.6334,37.1894"
486,2283.949202335203,"42.8384,42.8702,37.5988,37.0531"
487,2286.1224889788473,"42.8567,42.7457,37.511,37.251"
488,2295.2500361253865,"42.8976,42.8177,37.3397,37.2924"
489,2313.1899229568444,"42.7668,42.7848,37.4939,37.3195"
490,2328.697990908846,"42.6651,42.7942,37.4429,37.4955"
491,2320.81596415196,"42.5687,42.763,37.5299,37.5821"
492,2313.540755716133,"42.4301,42.8489,37.5841,37.6098"
493,2306.6784133098863,"42.3325,42.8359,37.5755,37.7655"
494,2282.695615100436,"42.3872,42.8329,37.5632,37.7353"
495,2320.551726610374,"42.3221,42.9148,37.6128,37.6613"
496,2295.884147252212,"42.3205,42.9919,37.6516,37.5676"
497,2290.6144799202625,"42.3979,42.899,37.7154,37.5324"
498,2346.39152166838,"42.4962,42.9519,37.6689,37.4153"
499,2283.1434035040434,"42.588,42.918,37.5302,37.5383"
500,2319.389861899476,"42.5647,43.0548,37.3921,37.5427"
