Wall time,Step,Value
1789602801.193166,2705408,-32.7888069152832
1789602804.119755,2715648,-32.90647506713867
1789602804.7064588,2717696,-32.900390625
1789602805.2922418,2719744,-32.902103424072266
1789602807.051133,2725888,-33.11250686645508
1789602808.2335,2729984,-33.0521125793457
1789602808.81937,2732032,-33.095394134521484
1789602809.406992,2734080,-32.83122634887695
1789602809.993653,2736128,-32.74158477783203
1789602810.579975,2738176,-32.71196365356445
1789602811.1676748,2740224,-32.8012809753418
1789602814.6878679,2752512,-33.0318489074707
1789602817.624373,2762752,-32.80632400512695
1789602818.2140641,2764800,-32.840248107910156
1789602818.808065,2766848,-33.11457443237305
1789602819.3936698,2768896,-33.099517822265625
1789602821.741285,2777088,-32.98204040527344
1789602824.088874,2785280,-33.2087287902832
1789602825.260252,2789376,-33.027469635009766
1789602825.8469849,2791424,-33.0667610168457
1789602828.20032,2799616,-33.369503021240234
1789602830.571158,2807808,-33.47774124145508
1789602834.67438,2822144,-32.92091751098633
1789602835.848609,2826240,-33.083030700683594
1789602837.61102,2832384,-33.12602233886719
1789602838.784703,2836480,-33.26251983642578
1789602839.3870988,2838528,-32.9869384765625
1789602840.5604448,2842624,-32.95002746582031
1789602841.146122,2844672,-33.08768844604492
1789602841.7326741,2846720,-32.88905334472656
1789602842.905397,2850816,-33.10700988769531
1789602843.491286,2852864,-33.11415100097656
1789602845.253032,2859008,-33.234317779541016
1789602855.236446,2893824,-33.001258850097656
1789602855.82252,2895872,-33.077125549316406
1789602856.409024,2897920,-32.9736442565918
1789602856.995311,2899968,-33.029903411865234
1789602859.3434482,2908160,-33.10454177856445
1789602861.103071,2914304,-33.04079818725586
1789602861.6905758,2916352,-32.948883056640625
1789602863.472629,2922496,-32.981605529785156
1789602864.057699,2924544,-32.94166946411133
1789602864.643174,2926592,-32.80784225463867
1789602866.9871418,2934784,-32.761016845703125
1789602867.574071,2936832,-32.838104248046875
1789602868.1603332,2938880,-32.94681930541992
1789602869.3341281,2942976,-33.01140213012695
1789602869.9233139,2945024,-32.92231369018555
1789602870.510546,2947072,-32.887298583984375
1789602871.683319,2951168,-32.85200500488281
1789602872.859339,2955264,-32.98509979248047
1789602876.37275,2967552,-33.179351806640625
1789602877.5479412,2971648,-33.0245361328125
1789602880.4902349,2981888,-32.871341705322266
1789602881.0766668,2983936,-33.0545654296875
1789602886.361721,3002368,-33.07284164428711
1789602886.950994,3004416,-32.93275451660156
1789602893.399102,3026944,-32.98712158203125
1789602895.748425,3035136,-33.134613037109375
1789602896.3365278,3037184,-33.12263870239258
1789602898.100333,3043328,-33.07355499267578
1789602898.684722,3045376,-32.89994812011719
1789602900.446697,3051520,-32.7264404296875
1789602901.64859,3055616,-32.59466552734375
1789602902.233988,3057664,-32.78022384643555
1789602902.821293,3059712,-32.92074203491211
1789602906.927478,3074048,-33.072998046875
1789602907.5157309,3076096,-33.012088775634766
1789602908.098836,3078144,-32.91209030151367
1789602908.6825469,3080192,-32.945465087890625
1789602909.854527,3084288,-32.73079299926758
1789602910.4406872,3086336,-32.75404739379883
1789602911.617171,3090432,-32.69850540161133
1789602912.2036622,3092480,-32.73908996582031
1789602912.79088,3094528,-32.64136505126953
1789602913.3785028,3096576,-32.71434020996094
1789602916.315937,3106816,-32.61228561401367
1789602917.4895759,3110912,-32.42994689941406
1789602920.4258492,3121152,-32.72555160522461
1789602921.010896,3123200,-32.72077560424805
1789602922.777473,3129344,-32.737159729003906
1789602926.8880599,3143680,-32.56291961669922
1789602928.06289,3147776,-32.48794174194336
1789602933.956299,3168256,-32.68532180786133
1789602935.129421,3172352,-32.78339767456055
1789602935.714942,3174400,-32.896297454833984
1789602936.8865752,3178496,-32.77409744262695
1789602937.471406,3180544,-32.6672477722168
1789602938.670732,3184640,-32.723731994628906
1789602939.256775,3186688,-32.71477127075195
1789602942.772923,3198976,-32.766578674316406
1789602943.359586,3201024,-32.78657913208008
1789602946.88654,3213312,-32.83859634399414
1789602947.475096,3215360,-32.73883819580078
1789602952.747185,3233792,-32.521507263183594
1789602955.097694,3241984,-32.94468307495117
1789602956.268266,3246080,-32.68000793457031
1789602958.620234,3254272,-32.426918029785156
1789602962.139083,3266560,-32.7973747253418
1789602963.319257,3270656,-32.82912826538086
1789602963.9039261,3272704,-32.82506561279297
1789602965.073449,3276800,-32.657249450683594
1789602966.828811,3282944,-32.86374282836914
1789602967.998715,3287040,-33.1865119934082
1789602968.5841868,3289088,-33.10062789916992
1789602970.916342,3297280,-32.60860824584961
1789602971.500752,3299328,-32.85231018066406
1789602972.672338,3303424,-33.227783203125
1789602973.26003,3305472,-33.162376403808594
1789602973.845369,3307520,-33.26946258544922
1789602974.4309828,3309568,-33.16155242919922
1789602976.1878378,3315712,-32.772579193115234
1789602976.803624,3317760,-32.788429260253906
1789602977.38894,3319808,-32.53001403808594
1789602979.727781,3328000,-32.34453201293945
1789602980.8965068,3332096,-32.60196304321289
1789602981.4820428,3334144,-32.64755630493164
1789602982.0705001,3336192,-32.68220138549805
1789602983.243351,3340288,-32.6495475769043
1789602984.416651,3344384,-32.71348190307617
1789602985.5918112,3348480,-32.68329620361328
1789602987.3538072,3354624,-32.7633056640625
1789602989.116462,3360768,-32.70418930053711
